Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,TrackStatus,EventName,SessionName,Year
TSU,RB,1.0,,,0 days 00:00:43.842000,0 days 00:00:24.345000,1.0,SOFT,1.0,12,Bahrain Grand Prix,R,2024
TSU,RB,2.0,0 days 00:01:38.689000,0 days 00:00:31.675000,0 days 00:00:42.717000,0 days 00:00:24.297000,1.0,SOFT,2.0,1,Bahrain Grand Prix,R,2024
TSU,RB,3.0,0 days 00:01:38.431000,0 days 00:00:30.989000,0 days 00:00:43.073000,0 days 00:00:24.369000,1.0,SOFT,3.0,1,Bahrain Grand Prix,R,2024
TSU,RB,4.0,0 days 00:01:38.310000,0 days 00:00:31.025000,0 days 00:00:42.992000,0 days 00:00:24.293000,1.0,SOFT,4.0,1,Bahrain Grand Prix,R,2024
TSU,RB,5.0,0 days 00:01:38.321000,0 days 00:00:31.023000,0 days 00:00:42.980000,0 days 00:00:24.318000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024
TSU,RB,6.0,0 days 00:01:38.361000,0 days 00:00:31.132000,0 days 00:00:42.949000,0 days 00:00:24.280000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024
TSU,RB,7.0,0 days 00:01:38.364000,0 days 00:00:31.121000,0 days 00:00:42.887000,0 days 00:00:24.356000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024
TSU,RB,8.0,0 days 00:01:38.513000,0 days 00:00:31.298000,0 days 00:00:42.871000,0 days 00:00:24.344000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024
TSU,RB,9.0,0 days 00:01:38.554000,0 days 00:00:31.329000,0 days 00:00:42.861000,0 days 00:00:24.364000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024
TSU,RB,10.0,0 days 00:01:38.912000,0 days 00:00:31.476000,0 days 00:00:43.062000,0 days 00:00:24.374000,1.0,SOFT,10.0,12,Bahrain Grand Prix,R,2024
TSU,RB,11.0,0 days 00:01:38.799000,0 days 00:00:31.342000,0 days 00:00:43.015000,0 days 00:00:24.442000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024
TSU,RB,12.0,0 days 00:01:38.769000,0 days 00:00:31.398000,0 days 00:00:43.001000,0 days 00:00:24.370000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024
TSU,RB,13.0,0 days 00:01:38.860000,0 days 00:00:31.511000,0 days 00:00:42.985000,0 days 00:00:24.364000,1.0,SOFT,13.0,1,Bahrain Grand Prix,R,2024
TSU,RB,14.0,0 days 00:01:41.138000,0 days 00:00:31.394000,0 days 00:00:42.967000,0 days 00:00:26.777000,1.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024
TSU,RB,15.0,0 days 00:01:59.588000,0 days 00:00:52.618000,0 days 00:00:42.949000,0 days 00:00:24.021000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
TSU,RB,16.0,0 days 00:01:37.516000,0 days 00:00:30.895000,0 days 00:00:42.677000,0 days 00:00:23.944000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
TSU,RB,17.0,0 days 00:01:37.482000,0 days 00:00:30.908000,0 days 00:00:42.625000,0 days 00:00:23.949000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
TSU,RB,18.0,0 days 00:01:37.359000,0 days 00:00:30.973000,0 days 00:00:42.336000,0 days 00:00:24.050000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
TSU,RB,19.0,0 days 00:01:37.396000,0 days 00:00:31.096000,0 days 00:00:42.262000,0 days 00:00:24.038000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
TSU,RB,20.0,0 days 00:01:37.766000,0 days 00:00:31.229000,0 days 00:00:42.359000,0 days 00:00:24.178000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
TSU,RB,21.0,0 days 00:01:37.777000,0 days 00:00:31.144000,0 days 00:00:42.570000,0 days 00:00:24.063000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
TSU,RB,22.0,0 days 00:01:37.837000,0 days 00:00:31.173000,0 days 00:00:42.531000,0 days 00:00:24.133000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
TSU,RB,23.0,0 days 00:01:37.671000,0 days 00:00:31.096000,0 days 00:00:42.405000,0 days 00:00:24.170000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
TSU,RB,24.0,0 days 00:01:37.634000,0 days 00:00:31.145000,0 days 00:00:42.276000,0 days 00:00:24.213000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
TSU,RB,25.0,0 days 00:01:37.851000,0 days 00:00:31.050000,0 days 00:00:42.613000,0 days 00:00:24.188000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
TSU,RB,26.0,0 days 00:01:38.058000,0 days 00:00:31.252000,0 days 00:00:42.540000,0 days 00:00:24.266000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
TSU,RB,27.0,0 days 00:01:38.083000,0 days 00:00:31.195000,0 days 00:00:42.468000,0 days 00:00:24.420000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
TSU,RB,28.0,0 days 00:01:38.164000,0 days 00:00:31.266000,0 days 00:00:42.608000,0 days 00:00:24.290000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
TSU,RB,29.0,0 days 00:01:37.777000,0 days 00:00:31.161000,0 days 00:00:42.542000,0 days 00:00:24.074000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
TSU,RB,30.0,0 days 00:01:37.477000,0 days 00:00:31.158000,0 days 00:00:42.314000,0 days 00:00:24.005000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
TSU,RB,31.0,0 days 00:01:37.468000,0 days 00:00:31.151000,0 days 00:00:42.349000,0 days 00:00:23.968000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
TSU,RB,32.0,0 days 00:01:37.847000,0 days 00:00:31.448000,0 days 00:00:42.329000,0 days 00:00:24.070000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
TSU,RB,33.0,0 days 00:01:37.498000,0 days 00:00:31.221000,0 days 00:00:42.222000,0 days 00:00:24.055000,2.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
TSU,RB,34.0,0 days 00:01:40.835000,0 days 00:00:31.415000,0 days 00:00:42.711000,0 days 00:00:26.709000,2.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
TSU,RB,35.0,0 days 00:01:57.417000,0 days 00:00:52.138000,0 days 00:00:41.771000,0 days 00:00:23.508000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
TSU,RB,36.0,0 days 00:01:37.706000,0 days 00:00:31.984000,0 days 00:00:41.954000,0 days 00:00:23.768000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
TSU,RB,37.0,0 days 00:01:35.833000,0 days 00:00:30.480000,0 days 00:00:41.686000,0 days 00:00:23.667000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
TSU,RB,38.0,0 days 00:01:37.046000,0 days 00:00:30.732000,0 days 00:00:42.390000,0 days 00:00:23.924000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
TSU,RB,39.0,0 days 00:01:36.125000,0 days 00:00:30.733000,0 days 00:00:41.684000,0 days 00:00:23.708000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
TSU,RB,40.0,0 days 00:01:36.263000,0 days 00:00:30.886000,0 days 00:00:41.751000,0 days 00:00:23.626000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
TSU,RB,41.0,0 days 00:01:36.179000,0 days 00:00:30.801000,0 days 00:00:41.719000,0 days 00:00:23.659000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
TSU,RB,42.0,0 days 00:01:35.981000,0 days 00:00:30.697000,0 days 00:00:41.532000,0 days 00:00:23.752000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
TSU,RB,43.0,0 days 00:01:35.956000,0 days 00:00:30.713000,0 days 00:00:41.533000,0 days 00:00:23.710000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
TSU,RB,44.0,0 days 00:01:36.144000,0 days 00:00:30.776000,0 days 00:00:41.594000,0 days 00:00:23.774000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
TSU,RB,45.0,0 days 00:01:35.964000,0 days 00:00:30.648000,0 days 00:00:41.470000,0 days 00:00:23.846000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
TSU,RB,46.0,0 days 00:01:36.187000,0 days 00:00:30.807000,0 days 00:00:41.593000,0 days 00:00:23.787000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
TSU,RB,47.0,0 days 00:01:36.396000,0 days 00:00:30.794000,0 days 00:00:41.765000,0 days 00:00:23.837000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
TSU,RB,48.0,0 days 00:01:36.554000,0 days 00:00:30.848000,0 days 00:00:41.679000,0 days 00:00:24.027000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
TSU,RB,49.0,0 days 00:01:36.695000,0 days 00:00:30.670000,0 days 00:00:42.043000,0 days 00:00:23.982000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
TSU,RB,50.0,0 days 00:01:36.827000,0 days 00:00:30.762000,0 days 00:00:42.171000,0 days 00:00:23.894000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
TSU,RB,51.0,0 days 00:01:37.067000,0 days 00:00:30.949000,0 days 00:00:42.066000,0 days 00:00:24.052000,3.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
TSU,RB,52.0,0 days 00:01:39.042000,0 days 00:00:31.511000,0 days 00:00:43.537000,0 days 00:00:23.994000,3.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
TSU,RB,53.0,0 days 00:01:36.838000,0 days 00:00:30.739000,0 days 00:00:42.138000,0 days 00:00:23.961000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
TSU,RB,54.0,0 days 00:01:36.672000,0 days 00:00:30.741000,0 days 00:00:41.883000,0 days 00:00:24.048000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
TSU,RB,55.0,0 days 00:01:37.269000,0 days 00:00:30.810000,0 days 00:00:42.254000,0 days 00:00:24.205000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024
TSU,RB,56.0,0 days 00:01:37.473000,0 days 00:00:30.742000,0 days 00:00:42.530000,0 days 00:00:24.201000,3.0,HARD,22.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,1.0,,,0 days 00:00:44.400000,0 days 00:00:24.337000,1.0,SOFT,1.0,12,Bahrain Grand Prix,R,2024
STR,Aston Martin,2.0,0 days 00:01:37.987000,0 days 00:00:31.319000,0 days 00:00:42.653000,0 days 00:00:24.015000,1.0,SOFT,2.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,3.0,0 days 00:01:38.279000,0 days 00:00:31.279000,0 days 00:00:42.790000,0 days 00:00:24.210000,1.0,SOFT,3.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,4.0,0 days 00:01:38.364000,0 days 00:00:30.944000,0 days 00:00:43.227000,0 days 00:00:24.193000,1.0,SOFT,4.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,5.0,0 days 00:01:38.725000,0 days 00:00:30.987000,0 days 00:00:43.577000,0 days 00:00:24.161000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,6.0,0 days 00:01:38.925000,0 days 00:00:31.554000,0 days 00:00:43.188000,0 days 00:00:24.183000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,7.0,0 days 00:01:38.769000,0 days 00:00:31.302000,0 days 00:00:43.186000,0 days 00:00:24.281000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,8.0,0 days 00:01:38.857000,0 days 00:00:30.963000,0 days 00:00:43.370000,0 days 00:00:24.524000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,9.0,0 days 00:01:42.112000,0 days 00:00:31.431000,0 days 00:00:43.451000,0 days 00:00:27.230000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,10.0,0 days 00:01:57.815000,0 days 00:00:51.912000,0 days 00:00:42.220000,0 days 00:00:23.683000,2.0,HARD,1.0,12,Bahrain Grand Prix,R,2024
STR,Aston Martin,11.0,0 days 00:01:36.494000,0 days 00:00:30.684000,0 days 00:00:42.077000,0 days 00:00:23.733000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,12.0,0 days 00:01:37.175000,0 days 00:00:30.961000,0 days 00:00:42.338000,0 days 00:00:23.876000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,13.0,0 days 00:01:37.289000,0 days 00:00:30.988000,0 days 00:00:42.395000,0 days 00:00:23.906000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,14.0,0 days 00:01:37.624000,0 days 00:00:31.039000,0 days 00:00:42.588000,0 days 00:00:23.997000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,15.0,0 days 00:01:37.533000,0 days 00:00:30.928000,0 days 00:00:42.631000,0 days 00:00:23.974000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,16.0,0 days 00:01:38.027000,0 days 00:00:31.238000,0 days 00:00:42.753000,0 days 00:00:24.036000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,17.0,0 days 00:01:38.777000,0 days 00:00:31.663000,0 days 00:00:42.958000,0 days 00:00:24.156000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,18.0,0 days 00:01:37.417000,0 days 00:00:30.775000,0 days 00:00:42.503000,0 days 00:00:24.139000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,19.0,0 days 00:01:37.554000,0 days 00:00:30.774000,0 days 00:00:42.598000,0 days 00:00:24.182000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,20.0,0 days 00:01:37.859000,0 days 00:00:31.219000,0 days 00:00:42.499000,0 days 00:00:24.141000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,21.0,0 days 00:01:38.022000,0 days 00:00:31.191000,0 days 00:00:42.686000,0 days 00:00:24.145000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,22.0,0 days 00:01:38.175000,0 days 00:00:31.109000,0 days 00:00:42.935000,0 days 00:00:24.131000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,23.0,0 days 00:01:37.826000,0 days 00:00:31.057000,0 days 00:00:42.668000,0 days 00:00:24.101000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,24.0,0 days 00:01:38.138000,0 days 00:00:31.071000,0 days 00:00:42.831000,0 days 00:00:24.236000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,25.0,0 days 00:01:37.994000,0 days 00:00:31.105000,0 days 00:00:42.770000,0 days 00:00:24.119000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,26.0,0 days 00:01:38.133000,0 days 00:00:31.156000,0 days 00:00:42.759000,0 days 00:00:24.218000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,27.0,0 days 00:01:40.710000,0 days 00:00:31.196000,0 days 00:00:42.791000,0 days 00:00:26.723000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,28.0,0 days 00:01:56.640000,0 days 00:00:51.640000,0 days 00:00:41.554000,0 days 00:00:23.446000,3.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,29.0,0 days 00:01:35.854000,0 days 00:00:30.749000,0 days 00:00:41.609000,0 days 00:00:23.496000,3.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,30.0,0 days 00:01:35.632000,0 days 00:00:30.429000,0 days 00:00:41.682000,0 days 00:00:23.521000,3.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,31.0,0 days 00:01:36.202000,0 days 00:00:30.622000,0 days 00:00:41.790000,0 days 00:00:23.790000,3.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,32.0,0 days 00:01:35.821000,0 days 00:00:30.248000,0 days 00:00:41.800000,0 days 00:00:23.773000,3.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,33.0,0 days 00:01:36.349000,0 days 00:00:30.607000,0 days 00:00:42.088000,0 days 00:00:23.654000,3.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,34.0,0 days 00:01:36.332000,0 days 00:00:30.969000,0 days 00:00:41.709000,0 days 00:00:23.654000,3.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,35.0,0 days 00:01:36.242000,0 days 00:00:30.837000,0 days 00:00:41.766000,0 days 00:00:23.639000,3.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,36.0,0 days 00:01:36.086000,0 days 00:00:30.694000,0 days 00:00:41.748000,0 days 00:00:23.644000,3.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,37.0,0 days 00:01:35.987000,0 days 00:00:30.676000,0 days 00:00:41.775000,0 days 00:00:23.536000,3.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,38.0,0 days 00:01:36.364000,0 days 00:00:30.776000,0 days 00:00:41.926000,0 days 00:00:23.662000,3.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,39.0,0 days 00:01:36.353000,0 days 00:00:30.792000,0 days 00:00:41.959000,0 days 00:00:23.602000,3.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,40.0,0 days 00:01:36.485000,0 days 00:00:30.896000,0 days 00:00:41.927000,0 days 00:00:23.662000,3.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,41.0,0 days 00:01:36.322000,0 days 00:00:30.877000,0 days 00:00:41.749000,0 days 00:00:23.696000,3.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,42.0,0 days 00:01:36.343000,0 days 00:00:30.774000,0 days 00:00:41.917000,0 days 00:00:23.652000,3.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,43.0,0 days 00:01:36.304000,0 days 00:00:30.843000,0 days 00:00:41.859000,0 days 00:00:23.602000,3.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,44.0,0 days 00:01:36.564000,0 days 00:00:30.788000,0 days 00:00:42.023000,0 days 00:00:23.753000,3.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,45.0,0 days 00:01:36.243000,0 days 00:00:30.712000,0 days 00:00:41.834000,0 days 00:00:23.697000,3.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,46.0,0 days 00:01:36.379000,0 days 00:00:30.808000,0 days 00:00:41.882000,0 days 00:00:23.689000,3.0,HARD,19.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,47.0,0 days 00:01:36.298000,0 days 00:00:30.835000,0 days 00:00:41.744000,0 days 00:00:23.719000,3.0,HARD,20.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,48.0,0 days 00:01:37.325000,0 days 00:00:31.346000,0 days 00:00:42.156000,0 days 00:00:23.823000,3.0,HARD,21.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,49.0,0 days 00:01:36.871000,0 days 00:00:30.920000,0 days 00:00:42.119000,0 days 00:00:23.832000,3.0,HARD,22.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,50.0,0 days 00:01:36.541000,0 days 00:00:30.808000,0 days 00:00:41.978000,0 days 00:00:23.755000,3.0,HARD,23.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,51.0,0 days 00:01:36.763000,0 days 00:00:30.882000,0 days 00:00:42.075000,0 days 00:00:23.806000,3.0,HARD,24.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,52.0,0 days 00:01:36.934000,0 days 00:00:31.144000,0 days 00:00:42.016000,0 days 00:00:23.774000,3.0,HARD,25.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,53.0,0 days 00:01:36.640000,0 days 00:00:30.894000,0 days 00:00:42.017000,0 days 00:00:23.729000,3.0,HARD,26.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,54.0,0 days 00:01:36.693000,0 days 00:00:30.938000,0 days 00:00:41.971000,0 days 00:00:23.784000,3.0,HARD,27.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,55.0,0 days 00:01:36.680000,0 days 00:00:30.920000,0 days 00:00:41.999000,0 days 00:00:23.761000,3.0,HARD,28.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,56.0,0 days 00:01:36.582000,0 days 00:00:30.870000,0 days 00:00:41.951000,0 days 00:00:23.761000,3.0,HARD,29.0,1,Bahrain Grand Prix,R,2024
STR,Aston Martin,57.0,0 days 00:01:37.335000,0 days 00:00:30.994000,0 days 00:00:42.237000,0 days 00:00:24.104000,3.0,HARD,30.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,1.0,,,0 days 00:00:44.007000,0 days 00:00:24.378000,1.0,SOFT,1.0,12,Bahrain Grand Prix,R,2024
ALB,Williams,2.0,0 days 00:01:38.826000,0 days 00:00:31.419000,0 days 00:00:43.106000,0 days 00:00:24.301000,1.0,SOFT,2.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,3.0,0 days 00:01:38.507000,0 days 00:00:31.002000,0 days 00:00:43.081000,0 days 00:00:24.424000,1.0,SOFT,3.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,4.0,0 days 00:01:38.422000,0 days 00:00:31.023000,0 days 00:00:43.007000,0 days 00:00:24.392000,1.0,SOFT,4.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,5.0,0 days 00:01:38.509000,0 days 00:00:31.049000,0 days 00:00:43.027000,0 days 00:00:24.433000,1.0,SOFT,5.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,6.0,0 days 00:01:38.575000,0 days 00:00:31.034000,0 days 00:00:43.141000,0 days 00:00:24.400000,1.0,SOFT,6.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,7.0,0 days 00:01:38.971000,0 days 00:00:31.498000,0 days 00:00:43.186000,0 days 00:00:24.287000,1.0,SOFT,7.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,8.0,0 days 00:01:38.660000,0 days 00:00:31.493000,0 days 00:00:42.899000,0 days 00:00:24.268000,1.0,SOFT,8.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,9.0,0 days 00:01:38.652000,0 days 00:00:31.458000,0 days 00:00:42.976000,0 days 00:00:24.218000,1.0,SOFT,9.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,10.0,0 days 00:01:38.952000,0 days 00:00:31.624000,0 days 00:00:42.955000,0 days 00:00:24.373000,1.0,SOFT,10.0,12,Bahrain Grand Prix,R,2024
ALB,Williams,11.0,0 days 00:01:38.835000,0 days 00:00:31.490000,0 days 00:00:42.923000,0 days 00:00:24.422000,1.0,SOFT,11.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,12.0,0 days 00:01:38.934000,0 days 00:00:31.510000,0 days 00:00:43.065000,0 days 00:00:24.359000,1.0,SOFT,12.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,13.0,0 days 00:01:38.823000,0 days 00:00:31.569000,0 days 00:00:42.884000,0 days 00:00:24.370000,1.0,SOFT,13.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,14.0,0 days 00:01:38.977000,0 days 00:00:31.598000,0 days 00:00:42.931000,0 days 00:00:24.448000,1.0,SOFT,14.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,15.0,0 days 00:01:41.171000,0 days 00:00:31.510000,0 days 00:00:42.741000,0 days 00:00:26.920000,1.0,SOFT,15.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,16.0,0 days 00:01:59.341000,0 days 00:00:52.731000,0 days 00:00:42.591000,0 days 00:00:24.019000,2.0,HARD,1.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,17.0,0 days 00:01:37.392000,0 days 00:00:30.812000,0 days 00:00:42.564000,0 days 00:00:24.016000,2.0,HARD,2.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,18.0,0 days 00:01:37.590000,0 days 00:00:31.214000,0 days 00:00:42.369000,0 days 00:00:24.007000,2.0,HARD,3.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,19.0,0 days 00:01:37.763000,0 days 00:00:31.357000,0 days 00:00:42.448000,0 days 00:00:23.958000,2.0,HARD,4.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,20.0,0 days 00:01:37.701000,0 days 00:00:31.328000,0 days 00:00:42.379000,0 days 00:00:23.994000,2.0,HARD,5.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,21.0,0 days 00:01:37.918000,0 days 00:00:31.227000,0 days 00:00:42.440000,0 days 00:00:24.251000,2.0,HARD,6.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,22.0,0 days 00:01:38.031000,0 days 00:00:31.199000,0 days 00:00:42.733000,0 days 00:00:24.099000,2.0,HARD,7.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,23.0,0 days 00:01:37.869000,0 days 00:00:31.296000,0 days 00:00:42.361000,0 days 00:00:24.212000,2.0,HARD,8.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,24.0,0 days 00:01:38.204000,0 days 00:00:31.035000,0 days 00:00:42.857000,0 days 00:00:24.312000,2.0,HARD,9.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,25.0,0 days 00:01:38.226000,0 days 00:00:31.095000,0 days 00:00:42.952000,0 days 00:00:24.179000,2.0,HARD,10.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,26.0,0 days 00:01:38.100000,0 days 00:00:31.041000,0 days 00:00:42.821000,0 days 00:00:24.238000,2.0,HARD,11.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,27.0,0 days 00:01:38.296000,0 days 00:00:31.029000,0 days 00:00:43.069000,0 days 00:00:24.198000,2.0,HARD,12.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,28.0,0 days 00:01:38.048000,0 days 00:00:31.108000,0 days 00:00:42.692000,0 days 00:00:24.248000,2.0,HARD,13.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,29.0,0 days 00:01:37.879000,0 days 00:00:31.127000,0 days 00:00:42.585000,0 days 00:00:24.167000,2.0,HARD,14.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,30.0,0 days 00:01:37.968000,0 days 00:00:31.045000,0 days 00:00:42.634000,0 days 00:00:24.289000,2.0,HARD,15.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,31.0,0 days 00:01:38.135000,0 days 00:00:31.093000,0 days 00:00:42.811000,0 days 00:00:24.231000,2.0,HARD,16.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,32.0,0 days 00:01:38.183000,0 days 00:00:31.143000,0 days 00:00:42.707000,0 days 00:00:24.333000,2.0,HARD,17.0,1,Bahrain Grand Prix,R,2024
ALB,Williams,33.0,0 days 00:01:38.346000,0 days 00:00:31.537000,0 days 00:00:42.677000,0 days 00:00:24.132000,2.0,HARD,18.0,1,Bahrain Grand Prix,R,2024
